257;naval_base_spawn;3314.17;9.50;1745.61;-1.70;2175
257;coastal_bunker;3317.00;9.50;1744.00;-1.70;0
257;dockyard;3317.00;9.50;1741.00;-1.70;0
412;arms_factory;3302.00;9.82;1157.00;4.19;0
412;arms_factory;3296.00;10.38;1126.00;4.29;0
412;arms_factory;3265.00;9.90;1122.00;2.13;0
412;arms_factory;3253.00;10.10;1120.00;6.25;0
412;arms_factory;3264.00;9.90;1123.00;1.18;0
412;arms_factory;3267.00;9.70;1149.00;4.20;0
256;arms_factory;3287.00;10.35;1683.00;4.20;0
256;arms_factory;3318.00;10.35;1684.00;0.58;0
256;arms_factory;3284.00;9.80;1674.00;2.14;0
256;arms_factory;3284.00;9.70;1694.00;6.26;0
256;arms_factory;3308.00;10.30;1698.00;1.19;0
256;arms_factory;3299.00;10.30;1688.00;5.31;0
256;industrial_complex;3280.00;9.78;1697.00;0.58;0
256;industrial_complex;3319.00;10.40;1695.00;3.25;0
256;industrial_complex;3276.00;9.70;1688.00;1.09;0
256;industrial_complex;3292.00;10.90;1675.00;3.76;0
256;industrial_complex;3307.00;11.40;1675.00;5.32;0
256;industrial_complex;3287.00;10.18;1684.00;1.70;0
256;air_base;3302.00;10.30;1690.00;5.82;0
256;bunker;3299.00;9.82;1703.00;5.93;0
256;bunker;3283.00;9.73;1697.00;3.76;0
256;bunker;3303.00;10.30;1698.00;0.14;0
256;bunker;3273.00;9.70;1693.00;4.27;0
256;bunker;3293.00;10.32;1679.00;4.37;0
256;bunker;3297.00;10.40;1684.00;2.21;0
256;bunker;3305.00;11.07;1678.00;0.05;0
256;bunker;3303.00;10.40;1682.00;1.26;0
256;bunker;3293.00;9.78;1703.00;4.27;0
256;bunker;3319.00;10.40;1687.00;0.65;0
256;bunker;3324.00;10.40;1694.00;3.32;0
256;bunker;3319.00;10.40;1706.00;5.98;0
256;bunker;3311.00;11.18;1673.00;2.72;0
256;anti_air_building;3324.00;10.43;1695.00;3.93;0
256;anti_air_building;3323.00;10.60;1684.00;1.77;0
256;anti_air_building;3321.00;10.40;1700.00;3.32;0
256;synthetic_refinery;3303.00;11.30;1674.00;5.99;0
256;fuel_silo;3288.00;10.70;1681.00;3.83;0
256;radar_station;3300.00;10.30;1690.00;5.22;0
256;rocket_site;3296.00;10.00;1701.00;3.23;0
256;nuclear_reactor_spawn;3294.00;9.93;1701.00;4.44;0
415;naval_base_spawn;3137.00;9.65;1191.00;-3.14;20
415;bunker;3131.00;9.78;1187.00;4.19;0
415;bunker;3144.00;11.82;1179.00;4.29;0
415;bunker;3135.00;12.40;1170.00;2.13;0
415;bunker;3131.00;14.45;1172.00;6.25;0
415;coastal_bunker;3131.00;9.68;1189.00;-3.14;0
582;arms_factory;3158.00;10.15;1185.00;1.33;0
582;arms_factory;3143.00;9.70;1148.00;5.46;0
582;arms_factory;3165.00;10.05;1182.00;1.84;0
582;arms_factory;3174.00;9.80;1159.00;4.51;0
582;arms_factory;3143.00;9.70;1154.00;6.06;0
582;arms_factory;3149.00;11.23;1175.00;3.90;0
582;industrial_complex;3180.00;9.85;1165.00;5.11;0
582;industrial_complex;3183.00;9.70;1137.00;2.95;0
582;industrial_complex;3190.00;11.85;1173.00;4.51;0
582;industrial_complex;3158.00;9.70;1146.00;0.89;0
582;industrial_complex;3190.00;9.70;1141.00;5.01;0
582;industrial_complex;3146.00;9.70;1132.00;1.39;0
582;air_base;3177.18;11.90;1174.71;4.42;0
582;dockyard;3141.00;9.82;1191.00;-3.14;0
582;anti_air_building;3144.00;9.60;1139.00;3.46;0
582;anti_air_building;3144.00;9.65;1144.00;5.02;0
582;anti_air_building;3160.00;9.80;1161.00;1.40;0
412;bunker;3273.00;10.25;1127.00;1.18;0
412;bunker;3303.00;11.28;1134.00;4.20;0
195;bunker;3288.00;9.80;1526.00;1.61;0
453;arms_factory;4797.00;10.53;1078.00;5.31;0
453;arms_factory;4780.00;10.93;1052.00;0.58;0
453;arms_factory;4800.00;9.75;1081.00;3.25;0
453;arms_factory;4783.00;9.80;1060.00;1.09;0
453;arms_factory;4778.00;10.93;1051.00;3.76;0
453;arms_factory;4784.00;9.50;1069.00;5.32;0
453;industrial_complex;4780.00;10.55;1057.00;1.70;0
453;industrial_complex;4776.00;10.07;1050.00;5.82;0
453;industrial_complex;4783.00;10.70;1065.00;5.93;0
453;industrial_complex;4778.00;10.48;1055.00;3.76;0
453;industrial_complex;4795.00;10.25;1071.00;0.14;0
453;industrial_complex;4784.00;10.73;1063.00;4.27;0
453;air_base;4776.00;9.70;1054.00;4.37;0
453;naval_base_spawn;4803.00;9.50;1084.00;-2.21;7781
453;naval_base_spawn;4784.00;9.50;1071.00;-2.60;7626
453;naval_base_spawn;4826.00;9.50;1109.00;-1.57;7601
453;naval_base_spawn;4809.00;9.50;1094.00;1.57;7781
453;naval_base_spawn;4819.00;9.50;1106.00;-4.25;7601
453;bunker;4807.00;10.80;1084.00;3.32;0
453;bunker;4826.00;9.78;1115.00;5.98;0
453;bunker;4789.00;9.53;1081.00;2.72;0
453;bunker;4780.00;10.55;1057.00;3.93;0
453;bunker;4819.00;9.50;1102.00;1.77;0
453;coastal_bunker;4779.00;9.78;1058.00;-2.60;0
453;coastal_bunker;4819.00;9.50;1107.00;-4.25;0
453;coastal_bunker;4807.00;9.50;1081.00;1.57;0
453;coastal_bunker;4788.00;9.50;1085.00;-2.21;0
453;coastal_bunker;4832.00;9.50;1117.00;-1.57;0
453;dockyard;4785.00;10.10;1063.00;0.46;0
453;anti_air_building;4810.00;10.62;1086.00;2.27;0
453;anti_air_building;4799.00;10.78;1078.00;4.94;0
453;anti_air_building;4796.00;10.55;1073.00;0.21;0
453;synthetic_refinery;4809.00;10.62;1084.00;2.88;0
453;fuel_silo;4802.00;11.18;1077.00;0.72;0
453;radar_station;4805.00;9.98;1084.00;2.51;0
453;rocket_site;4804.00;10.32;1080.00;4.94;0
453;nuclear_reactor_spawn;4793.00;9.50;1077.00;2.78;0
566;arms_factory;5024.00;10.50;1056.00;3.39;0
566;arms_factory;5029.00;10.50;1063.00;6.06;0
566;arms_factory;5033.00;10.50;1060.00;2.80;0
566;arms_factory;5024.00;10.50;1057.00;4.00;0
566;arms_factory;5028.00;10.50;1064.00;1.84;0
566;arms_factory;5030.00;10.50;1068.00;4.86;0
566;industrial_complex;5023.00;10.50;1058.00;6.06;0
566;industrial_complex;5026.00;10.50;1065.00;3.91;0
566;industrial_complex;5027.00;10.40;1070.00;0.29;0
566;industrial_complex;5022.00;10.50;1059.00;1.85;0
566;industrial_complex;5017.00;10.28;1048.00;4.51;0
566;industrial_complex;5030.00;10.03;1054.00;2.35;0
566;air_base;5022.00;10.50;1060.00;3.56;0
566;naval_base_spawn;5028.00;10.43;1070.00;-3.14;7850
566;naval_base_spawn;5034.00;10.00;1054.00;-0.59;2282
566;naval_base_spawn;5021.00;9.50;1050.00;0.00;2282
566;naval_base_spawn;5017.00;9.50;1059.00;-1.82;2282
566;bunker;5025.00;10.45;1055.00;1.41;0
566;bunker;5032.00;10.50;1066.00;4.07;0
566;bunker;5019.00;10.45;1051.00;0.80;0
566;coastal_bunker;5017.00;9.50;1056.00;-1.82;0
566;coastal_bunker;5034.00;10.32;1062.00;-4.25;0
566;coastal_bunker;5016.00;10.20;1052.00;0.00;0
566;coastal_bunker;5026.00;9.50;1073.00;-3.14;0
566;dockyard;5020.00;9.50;1066.00;-3.14;0
566;anti_air_building;5029.00;10.50;1066.00;4.58;0
566;anti_air_building;5027.00;10.45;1055.00;2.42;0
566;anti_air_building;5022.00;10.50;1062.00;2.52;0
566;synthetic_refinery;5027.00;10.50;1067.00;0.36;0
566;fuel_silo;5027.00;10.50;1056.00;3.03;0
566;radar_station;5025.00;10.50;1060.00;4.29;0
566;rocket_site;5019.00;10.50;1052.00;0.97;0
566;nuclear_reactor_spawn;5027.00;10.50;1057.00;5.09;0
308;arms_factory;3243.00;9.88;1351.00;2.93;0
308;arms_factory;3239.00;9.98;1349.00;5.60;0
308;arms_factory;3232.00;9.85;1347.00;1.99;0
308;arms_factory;3235.00;9.88;1347.00;5.00;0
308;arms_factory;3234.00;9.78;1345.00;6.21;0
308;arms_factory;3237.00;9.90;1348.00;4.05;0
308;industrial_complex;3224.00;9.73;1351.00;0.43;0
308;industrial_complex;3229.00;9.85;1347.00;3.45;0
308;industrial_complex;3229.00;9.82;1352.00;6.11;0
308;industrial_complex;3226.00;9.82;1345.00;2.49;0
308;industrial_complex;3227.00;9.73;1349.00;5.51;0
308;industrial_complex;3226.00;9.80;1346.00;0.43;0
308;fuel_silo;3225.00;9.90;1341.00;4.56;0
312;arms_factory;3227.00;9.82;1356.00;2.49;0
312;arms_factory;3222.00;9.70;1355.00;5.51;0
312;arms_factory;3224.00;9.70;1355.00;0.43;0
312;arms_factory;3223.00;9.85;1358.00;4.56;0
312;arms_factory;3223.00;9.80;1357.00;0.94;0
312;arms_factory;3225.00;9.82;1357.00;2.50;0
312;industrial_complex;3227.00;9.95;1358.00;5.16;0
312;industrial_complex;3229.00;10.05;1358.00;3.00;0
312;industrial_complex;3231.00;10.10;1358.00;4.21;0
312;industrial_complex;3232.00;10.30;1359.00;0.94;0
312;industrial_complex;3230.00;10.30;1360.00;5.07;0
312;industrial_complex;3225.00;9.98;1359.00;6.28;0
312;air_base;3223.00;9.75;1356.00;4.12;0
312;bunker;3225.00;9.78;1356.00;5.67;0
312;anti_air_building;3231.00;10.53;1362.00;3.51;0
312;anti_air_building;3229.00;9.95;1357.00;4.72;0
312;anti_air_building;3229.00;9.85;1356.00;1.46;0
312;synthetic_refinery;3231.00;9.90;1356.00;4.12;0
312;fuel_silo;3223.00;9.85;1358.00;0.50;0
312;radar_station;3227.00;10.05;1359.00;3.07;0
312;rocket_site;3227.00;9.95;1358.00;6.18;0
312;nuclear_reactor_spawn;3228.00;10.10;1359.00;2.57;0
420;bunker;3290.00;10.25;1083.00;1.77;0
420;bunker;3278.00;10.00;1094.00;5.89;0
420;bunker;3278.00;10.00;1093.00;5.99;0
103;naval_base_spawn;3066.00;9.50;1386.00;1.11;5394
103;bunker;3080.00;9.90;1379.00;2.78;0
103;coastal_bunker;3070.00;9.50;1381.00;1.11;0
189;bunker;3332.00;9.70;1454.00;4.99;0
217;arms_factory;3339.00;10.07;1592.00;0.13;0
217;arms_factory;3345.00;10.35;1579.00;2.80;0
217;arms_factory;3337.00;9.95;1587.00;0.63;0
217;arms_factory;3330.00;10.00;1593.00;3.30;0
217;arms_factory;3322.00;9.90;1582.00;4.86;0
217;arms_factory;3330.00;9.90;1587.00;1.24;0
217;industrial_complex;3344.00;10.00;1583.00;5.37;0
217;industrial_complex;3344.00;10.48;1569.00;1.75;0
217;industrial_complex;3340.00;10.38;1577.00;3.30;0
217;industrial_complex;3320.00;9.90;1586.00;1.14;0
217;industrial_complex;3327.00;9.98;1590.00;2.35;0
217;industrial_complex;3325.00;9.90;1578.00;0.19;0
217;anti_air_building;3350.00;10.48;1576.00;1.75;0
217;anti_air_building;3344.00;10.30;1580.00;4.42;0
217;anti_air_building;3346.00;10.60;1565.00;0.80;0
234;bunker;3315.00;9.95;1576.00;0.87;0
234;bunker;3300.00;9.82;1578.00;3.54;0
234;bunker;3300.00;10.40;1561.00;1.38;0
234;bunker;3309.00;10.25;1575.00;2.93;0
234;bunker;3316.00;9.90;1568.00;5.60;0
234;bunker;3308.00;10.40;1568.00;3.44;0
412;bunker;3285.00;10.32;1120.00;0.21;0
420;bunker;3316.00;10.18;1020.00;2.87;0
302;arms_factory;4483.00;10.75;535.00;2.26;0
302;arms_factory;4468.00;9.73;551.00;3.47;0
302;arms_factory;4490.00;12.45;538.00;1.31;0
302;arms_factory;4473.00;10.32;547.00;2.87;0
302;arms_factory;4481.00;9.85;534.00;5.54;0
302;arms_factory;4483.00;12.50;538.00;3.37;0
302;air_base;4487.10;13.50;538.73;2.43;0
302;radar_station;4483.00;11.10;542.00;2.34;0
302;rocket_site;4461.00;9.70;544.00;5.60;0
591;arms_factory;4327.00;10.57;724.00;5.90;0
591;arms_factory;4319.00;12.25;712.00;2.29;0
591;arms_factory;4352.00;10.50;674.00;4.95;0
591;arms_factory;4365.00;10.23;684.00;1.33;0
591;arms_factory;4358.00;12.25;676.00;4.35;0
591;arms_factory;4344.00;12.53;686.00;5.55;0
591;industrial_complex;4327.00;9.50;662.00;3.39;0
591;industrial_complex;4345.00;13.20;688.00;6.06;0
591;industrial_complex;4354.00;10.95;695.00;2.80;0
591;industrial_complex;4341.00;12.20;696.00;4.00;0
591;industrial_complex;4355.00;10.35;697.00;1.84;0
591;industrial_complex;4401.00;9.70;641.00;4.86;0
591;air_base;4375.97;9.90;659.50;6.06;0
591;dockyard;4415.00;9.50;660.00;-3.14;0
591;anti_air_building;4372.00;10.28;661.00;0.29;0
591;anti_air_building;4388.00;10.30;664.00;1.85;0
591;anti_air_building;4373.00;10.03;663.00;4.51;0
591;synthetic_refinery;4394.00;10.00;668.00;2.35;0
591;fuel_silo;4407.00;9.57;650.00;3.56;0
591;nuclear_reactor_spawn;4361.00;9.53;648.00;0.30;0
712;arms_factory;4547.00;10.35;538.00;1.04;0
712;arms_factory;4543.00;9.95;534.00;2.59;0
712;arms_factory;4566.00;11.95;523.00;0.44;0
712;arms_factory;4536.00;10.15;544.00;3.10;0
712;arms_factory;4532.00;10.95;535.00;4.66;0
712;arms_factory;4535.00;9.85;525.00;1.04;0
712;industrial_complex;4549.00;9.75;521.00;5.16;0
712;industrial_complex;4524.00;10.20;530.00;0.09;0
712;industrial_complex;4589.00;10.93;521.00;3.11;0
712;industrial_complex;4568.00;12.10;523.00;5.77;0
712;industrial_complex;4553.00;10.85;528.00;2.16;0
712;industrial_complex;4515.00;9.70;530.00;6.28;0
712;air_base;4533.49;11.20;531.60;1.55;0
712;naval_base_spawn;4546.00;9.75;543.00;-3.46;5223
712;naval_base_spawn;4520.00;9.50;526.00;0.00;2309
712;naval_base_spawn;4565.00;9.50;557.00;-2.62;5223
712;naval_base_spawn;4533.00;9.53;542.00;-2.55;2579
712;naval_base_spawn;4543.00;9.50;519.00;-1.25;2309
712;naval_base_spawn;4528.00;9.98;538.00;-2.98;2579
712;naval_base_spawn;4575.00;9.50;518.00;-0.54;2235
712;naval_base_spawn;4533.00;9.50;520.00;-0.20;2309
712;naval_base_spawn;4584.00;9.50;514.00;0.00;2235
712;naval_base_spawn;4566.00;9.50;532.00;-4.25;2604
712;bunker;4524.00;10.65;531.00;3.17;0
712;bunker;4579.00;9.90;538.00;5.84;0
712;bunker;4554.00;9.80;537.00;2.22;0
712;bunker;4586.00;10.10;518.00;3.78;0
712;bunker;4517.00;9.68;528.00;2.83;0
712;bunker;4575.00;9.68;520.00;0.67;0
712;bunker;4541.00;10.10;541.00;2.23;0
712;bunker;4552.00;10.90;527.00;4.89;0
712;bunker;4538.00;9.70;522.00;2.73;0
712;bunker;4560.00;10.70;536.00;5.40;0
712;bunker;4556.00;9.70;521.00;0.67;0
712;bunker;4541.00;9.98;533.00;3.34;0
712;coastal_bunker;4539.00;10.05;544.00;-4.17;0
712;coastal_bunker;4566.00;9.55;534.00;1.57;0
712;coastal_bunker;4589.00;9.50;513.00;0.00;0
712;coastal_bunker;4579.00;9.50;537.00;1.57;0
712;coastal_bunker;4546.00;9.50;544.00;-3.46;0
712;coastal_bunker;4560.00;9.50;517.00;0.79;0
712;coastal_bunker;4528.00;9.50;523.00;-0.20;0
712;coastal_bunker;4519.00;10.05;539.00;-2.98;0
712;coastal_bunker;4571.00;9.53;519.00;-0.54;0
712;coastal_bunker;4567.00;10.15;528.00;-4.25;0
712;dockyard;4576.00;9.50;535.00;1.57;0
712;anti_air_building;4547.00;9.95;534.00;1.34;0
712;anti_air_building;4584.00;10.70;521.00;4.36;0
712;anti_air_building;4533.00;9.88;538.00;5.57;0
712;synthetic_refinery;4548.00;10.28;528.00;3.41;0
712;fuel_silo;4523.00;9.78;529.00;4.96;0
712;radar_station;4553.00;9.82;535.00;0.04;0
712;rocket_site;4562.00;11.12;524.00;5.47;0
712;nuclear_reactor_spawn;4553.00;9.90;534.00;1.85;0
713;arms_factory;4405.00;12.03;599.00;3.10;0
713;arms_factory;4419.00;9.93;579.00;4.66;0
713;arms_factory;4412.00;10.18;646.00;1.04;0
713;arms_factory;4383.00;9.78;619.00;5.16;0
713;arms_factory;4426.00;11.18;577.00;0.09;0
713;arms_factory;4408.00;10.75;592.00;3.11;0
713;industrial_complex;4412.00;9.95;631.00;5.77;0
713;industrial_complex;4441.00;9.80;586.00;2.16;0
713;industrial_complex;4410.00;9.80;620.00;6.28;0
713;industrial_complex;4441.00;10.32;573.00;1.55;0
713;industrial_complex;4403.00;9.85;619.00;4.22;0
713;industrial_complex;4390.00;11.57;614.00;0.60;0
713;air_base;4433.61;9.80;587.15;4.72;0
713;naval_base_spawn;4401.00;9.50;565.00;-0.69;2508
713;naval_base_spawn;4458.00;9.50;623.00;-1.57;5172
713;naval_base_spawn;4468.00;9.50;601.00;1.33;3957
713;naval_base_spawn;4459.00;9.60;598.00;1.33;3957
713;naval_base_spawn;4389.00;9.50;605.00;-1.11;1181
713;naval_base_spawn;4424.00;9.68;649.00;-3.46;5096
713;naval_base_spawn;4379.00;9.50;623.00;-1.43;1181
713;naval_base_spawn;4452.00;9.50;561.00;-0.24;2533
713;naval_base_spawn;4422.00;9.50;640.00;1.57;5172
713;naval_base_spawn;4436.00;9.53;639.00;-3.64;5172
713;naval_base_spawn;4448.00;9.55;612.00;-3.46;5172
713;naval_base_spawn;4455.00;9.50;559.00;0.00;2533
713;naval_base_spawn;4485.00;9.50;602.00;-0.79;3957
713;naval_base_spawn;4420.00;9.50;574.00;-0.64;2508
713;naval_base_spawn;4439.00;9.60;619.00;1.57;5172
713;naval_base_spawn;4442.00;9.50;610.00;-3.61;5172
713;naval_base_spawn;4421.00;9.73;631.00;-4.12;5172
713;naval_base_spawn;4405.00;9.50;586.00;-0.40;2508
713;naval_base_spawn;4458.00;9.55;578.00;-4.39;3957
713;naval_base_spawn;4437.00;9.50;558.00;-0.11;2533
713;naval_base_spawn;4397.00;9.50;595.00;-0.88;1181
713;bunker;4452.00;9.73;602.00;1.18;0
713;bunker;4418.00;9.70;626.00;2.74;0
713;bunker;4395.00;10.53;624.00;5.40;0
713;bunker;4438.00;9.73;611.00;1.78;0
713;bunker;4383.00;11.35;625.00;5.91;0
713;bunker;4438.00;9.78;599.00;6.01;0
713;bunker;4452.00;10.15;575.00;3.85;0
713;bunker;4410.00;11.65;594.00;1.69;0
713;bunker;4427.00;11.73;579.00;2.90;0
713;bunker;4418.00;9.70;621.00;5.91;0
713;bunker;4422.00;9.70;624.00;2.29;0
713;bunker;4413.00;9.75;605.00;4.96;0
713;bunker;4456.00;9.70;563.00;1.34;0
713;bunker;4430.00;9.82;590.00;4.36;0
713;bunker;4394.00;12.18;613.00;5.57;0
713;bunker;4440.00;9.70;587.00;3.41;0
713;bunker;4397.00;9.90;601.00;4.96;0
713;bunker;4487.00;9.70;603.00;2.80;0
713;bunker;4414.00;9.73;582.00;5.47;0
713;bunker;4410.00;10.20;640.00;1.85;0
713;bunker;4423.00;9.70;604.00;4.87;0
713;bunker;4422.00;9.88;648.00;6.08;0
713;bunker;4386.00;9.73;613.00;3.91;0
713;bunker;4424.00;9.70;612.00;0.30;0
713;bunker;4439.00;11.57;570.00;1.86;0
713;bunker;4433.00;10.12;617.00;4.52;0
713;bunker;4443.00;10.28;598.00;2.36;0
713;bunker;4424.00;9.70;628.00;3.57;0
713;bunker;4456.00;9.80;593.00;0.30;0
713;bunker;4433.00;10.12;578.00;4.43;0
713;bunker;4449.00;9.53;618.00;5.64;0
713;bunker;4447.00;9.70;564.00;2.37;0
713;bunker;4461.00;9.75;612.00;5.03;0
713;coastal_bunker;4417.00;9.50;651.00;-3.46;0
713;coastal_bunker;4394.00;9.50;598.00;-0.88;0
713;coastal_bunker;4448.00;9.50;619.00;-1.57;0
713;coastal_bunker;4439.00;9.50;559.00;-0.11;0
713;coastal_bunker;4428.00;9.60;630.00;-4.12;0
713;coastal_bunker;4424.00;9.50;572.00;-0.64;0
713;coastal_bunker;4455.00;9.50;558.00;0.00;0
713;coastal_bunker;4441.00;9.50;608.00;-3.61;0
713;coastal_bunker;4403.00;9.50;587.00;-0.40;0
713;coastal_bunker;4451.00;9.50;562.00;-0.24;0
713;coastal_bunker;4453.00;9.55;611.00;-3.46;0
713;coastal_bunker;4417.00;9.50;577.00;-0.69;0
713;coastal_bunker;4486.00;9.50;604.00;-0.79;0
713;coastal_bunker;4457.00;9.55;583.00;-4.39;0
713;coastal_bunker;4439.00;9.60;619.00;1.57;0
713;coastal_bunker;4460.00;9.50;608.00;-1.89;0
713;coastal_bunker;4388.00;9.50;607.00;-1.11;0
713;coastal_bunker;4381.00;9.50;617.00;-1.43;0
713;coastal_bunker;4435.00;9.68;629.00;-3.64;0
713;coastal_bunker;4425.00;9.50;639.00;1.57;0
713;coastal_bunker;4459.00;9.60;598.00;1.33;0
713;dockyard;4419.00;9.50;642.00;0.79;0
713;anti_air_building;4434.00;9.80;609.00;5.61;0
713;anti_air_building;4437.00;11.65;569.00;0.53;0
713;anti_air_building;4441.00;9.78;595.00;4.66;0
713;synthetic_refinery;4430.00;10.23;615.00;6.22;0
713;fuel_silo;4404.00;9.70;593.00;2.60;0
713;radar_station;4437.00;9.73;605.00;2.43;0
713;rocket_site;4451.00;10.28;578.00;3.10;0
713;nuclear_reactor_spawn;4418.00;9.70;620.00;4.66;0
16;arms_factory;2834.00;9.80;1484.00;0.11;0
16;arms_factory;2832.00;10.32;1496.00;1.67;0
16;arms_factory;2847.00;9.75;1495.00;5.79;0
16;arms_factory;2842.00;9.80;1487.00;0.71;0
16;arms_factory;2831.00;9.85;1488.00;4.83;0
16;arms_factory;2838.00;9.80;1497.00;0.11;0
16;industrial_complex;2839.00;9.80;1485.00;2.78;0
16;industrial_complex;2835.00;9.80;1484.00;5.44;0
16;industrial_complex;2824.00;10.00;1485.00;2.17;0
16;industrial_complex;2851.00;9.80;1482.00;3.38;0
16;industrial_complex;2829.00;9.82;1482.00;1.22;0
16;industrial_complex;2832.00;10.00;1493.00;5.34;0
16;air_base;2835.00;9.90;1498.00;5.45;0
16;bunker;2840.00;9.80;1485.00;3.29;0
16;bunker;2830.00;9.90;1489.00;5.95;0
16;bunker;2840.00;9.80;1498.00;2.33;0
16;bunker;2849.00;9.75;1495.00;3.89;0
16;bunker;2834.00;9.85;1493.00;1.73;0
16;bunker;2833.00;9.80;1488.00;4.40;0
16;bunker;2834.00;9.80;1488.00;0.78;0
16;bunker;2856.00;9.80;1493.00;2.34;0
16;bunker;2849.00;9.80;1487.00;0.18;0
16;bunker;2840.00;9.80;1500.00;2.84;0
16;anti_air_building;2829.00;9.95;1490.00;5.50;0
16;anti_air_building;2841.00;9.80;1486.00;2.24;0
16;anti_air_building;2847.00;9.80;1489.00;3.45;0
16;synthetic_refinery;2827.00;9.98;1487.00;1.29;0
16;fuel_silo;2842.00;9.80;1484.00;2.85;0
16;radar_station;2839.00;9.80;1490.00;1.09;0
16;rocket_site;2823.00;10.00;1483.00;1.90;0
16;nuclear_reactor_spawn;2842.00;9.80;1495.00;6.02;0
18;arms_factory;2894.00;10.75;1499.00;5.44;0
18;arms_factory;2868.00;9.80;1489.00;2.17;0
18;arms_factory;2890.00;11.80;1487.00;3.38;0
18;arms_factory;2873.00;10.40;1513.00;1.22;0
18;arms_factory;2884.00;11.15;1489.00;5.34;0
18;arms_factory;2887.00;10.50;1503.00;5.45;0
18;industrial_complex;2890.00;11.80;1490.00;3.29;0
18;industrial_complex;2889.00;10.25;1505.00;5.95;0
18;industrial_complex;2894.00;10.48;1502.00;2.33;0
18;industrial_complex;2885.00;10.05;1509.00;3.89;0
18;industrial_complex;2875.00;10.38;1495.00;1.73;0
18;industrial_complex;2869.00;9.80;1493.00;4.40;0
18;air_base;2871.00;9.93;1497.00;0.78;0
18;bunker;2873.00;10.10;1477.00;2.34;0
18;bunker;2886.00;10.50;1475.00;0.18;0
18;bunker;2877.00;10.55;1498.00;2.84;0
18;bunker;2884.00;10.38;1501.00;5.50;0
18;bunker;2877.00;10.60;1495.00;2.24;0
18;bunker;2888.00;10.40;1504.00;3.45;0
18;bunker;2874.00;9.82;1491.00;1.29;0
18;bunker;2866.00;9.85;1487.00;2.85;0
18;bunker;2887.00;11.45;1491.00;5.51;0
18;bunker;2884.00;10.03;1508.00;1.90;0
18;bunker;2870.00;9.90;1502.00;6.02;0
18;bunker;2878.00;9.80;1505.00;6.12;0
18;bunker;2893.00;11.68;1492.00;3.96;0
18;bunker;2880.00;10.12;1482.00;1.80;0
18;bunker;2887.00;10.85;1484.00;4.46;0
18;bunker;2892.00;10.18;1505.00;6.03;0
18;anti_air_building;2881.00;10.35;1475.00;2.41;0
18;anti_air_building;2885.00;10.48;1501.00;0.25;0
18;anti_air_building;2884.00;10.40;1476.00;1.45;0
18;synthetic_refinery;2877.00;9.80;1506.00;4.47;0
18;fuel_silo;2881.00;10.20;1478.00;0.85;0
18;radar_station;2880.00;10.80;1496.00;4.98;0
18;rocket_site;2888.00;10.65;1481.00;5.08;0
18;nuclear_reactor_spawn;2875.00;10.05;1510.00;2.92;0
29;arms_factory;2838.00;9.75;1534.00;6.12;0
29;arms_factory;2836.00;9.65;1527.00;3.96;0
29;arms_factory;2847.00;9.80;1523.00;1.80;0
29;arms_factory;2837.00;9.78;1521.00;4.46;0
29;arms_factory;2844.00;9.68;1538.00;6.03;0
29;arms_factory;2860.00;9.80;1518.00;2.41;0
29;industrial_complex;2845.00;9.80;1524.00;0.25;0
29;industrial_complex;2833.00;9.70;1530.00;1.45;0
29;industrial_complex;2839.00;9.70;1523.00;4.47;0
29;industrial_complex;2855.00;9.70;1527.00;0.85;0
29;industrial_complex;2856.00;9.80;1521.00;3.52;0
29;industrial_complex;2841.00;9.75;1526.00;5.08;0
29;air_base;2839.00;9.80;1532.00;2.92;0
29;naval_base_spawn;2831.00;9.53;1524.00;-1.77;11255
29;naval_base_spawn;2837.00;9.55;1537.00;-3.61;7903
29;naval_base_spawn;2843.00;9.50;1539.00;-3.14;7903
29;bunker;2833.00;9.70;1533.00;6.19;0
29;bunker;2840.00;9.80;1528.00;4.03;0
29;bunker;2858.00;9.80;1519.00;0.41;0
29;bunker;2854.00;9.75;1518.00;1.97;0
29;bunker;2843.00;9.80;1532.00;4.63;0
29;bunker;2841.00;9.75;1522.00;2.47;0
29;bunker;2858.00;9.70;1526.00;5.14;0
29;bunker;2832.00;9.55;1526.00;0.41;0
29;bunker;2867.00;10.05;1521.00;4.54;0
29;coastal_bunker;2842.00;9.55;1538.00;-3.14;0
29;coastal_bunker;2837.00;9.55;1537.00;-3.61;0
29;coastal_bunker;2831.00;9.50;1526.00;-1.77;0
29;dockyard;2831.00;9.50;1532.00;-2.03;0
29;anti_air_building;2857.00;9.80;1522.00;4.19;0
29;anti_air_building;2855.00;9.70;1527.00;0.92;0
29;anti_air_building;2834.00;9.70;1533.00;3.59;0
29;synthetic_refinery;2833.00;9.70;1526.00;6.25;0
29;fuel_silo;2840.00;9.80;1532.00;2.64;0
29;radar_station;2851.00;9.80;1527.00;0.59;0
29;rocket_site;2838.00;9.70;1528.00;2.04;0
29;nuclear_reactor_spawn;2835.00;9.70;1535.00;4.70;0
17;arms_factory;2900.00;10.18;1462.00;2.17;0
17;arms_factory;2896.00;10.57;1484.00;3.38;0
17;arms_factory;2914.00;12.55;1485.00;1.22;0
17;arms_factory;2914.00;13.03;1468.00;5.34;0
17;arms_factory;2910.00;11.85;1465.00;5.45;0
17;arms_factory;2897.00;10.10;1465.00;3.29;0
17;industrial_complex;2908.00;11.07;1483.00;5.95;0
